X,Y,OBJECTID,ADDRESS_ID,STATUS,FULLADDRESS,XCOORD,YCOORD,WARD_2012,WARD_2022,WARD_CHANGE
-76.9833864189999,38.894257725,1693,36934,ACTIVE,331 15TH STREET NE,401441.44,136267.13,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9834041409999,38.893890637,1694,39350,ACTIVE,317 15TH STREET NE,401439.91,136226.38,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977876785,38.8870212850001,1695,55067,ACTIVE,1830 BAY STREET SE,401919.6,135463.93,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9801543889999,38.8860224840001,1696,57533,ACTIVE,1712 MASSACHUSETTS AVENUE SE,401722.02,135353.01,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.98013099,38.888511496,1697,57551,ACTIVE,1713 A STREET SE,401723.99,135629.31,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9831565649999,38.8874231280001,1698,61909,ACTIVE,1515 INDEPENDENCE AVENUE SE,401461.52,135508.44,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9830386309999,38.8884811460001,1699,62029,ACTIVE,1513 A STREET SE,401471.73,135625.89,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9831512439999,38.888481342,1700,62258,ACTIVE,1509 A STREET SE,401461.96,135625.91,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982462825,38.889216414,1701,68886,ACTIVE,13 16TH STREET SE,401521.67,135707.52,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9824516749999,38.885813227,1702,47145,ACTIVE,243 16TH STREET SE,401522.71,135329.74,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.98258823,38.8863945580001,1703,61064,ACTIVE,1531 MASSACHUSETTS AVENUE SE,401510.85,135394.27,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983095788,38.88659561,1704,62049,ACTIVE,1513 MASSACHUSETTS AVENUE SE,401466.81,135416.58,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9833780339999,38.886709066,1705,62454,ACTIVE,1503 MASSACHUSETTS AVENUE SE,401442.32,135429.17,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980997433,38.8889138640001,1706,37281,ACTIVE,33 17TH STREET SE,401648.81,135673.96,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981005467,38.8890443070001,1707,45574,ACTIVE,27 17TH STREET SE,401648.11,135688.44,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9784283289999,38.8888582870001,1708,55931,ACTIVE,1808 A STREET SE,401871.7,135667.84,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978698943,38.8870149520001,1709,56039,ACTIVE,1804 BAY STREET SE,401848.27,135463.21,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978704329,38.886348062,1710,56042,ACTIVE,1804 BURKE STREET SE,401847.82,135389.18,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978823058,38.8866976090001,1711,56185,ACTIVE,1801 BAY STREET SE,401837.51,135427.98,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.98198654,38.889266429,1712,56297,ACTIVE,18 16TH STREET SE,401562.99,135713.08,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9795469599999,38.888478514,1713,56650,ACTIVE,1743 A STREET SE,401774.66,135625.66,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980279316,38.886073223,1714,57592,ACTIVE,1708 MASSACHUSETTS AVENUE SE,401711.18,135358.64,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9804155589999,38.886469434,1715,57696,ACTIVE,1705 BAY STREET SE,401699.35,135402.62,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977960476,38.888476424,1716,55162,ACTIVE,1825 A STREET SE,401912.3,135625.46,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978070164,38.885989411,1717,55164,ACTIVE,1825 BURKE STREET SE,401902.85,135349.38,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980353119,38.888871238,1718,57803,ACTIVE,1708 A STREET SE,401704.71,135669.24,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980286137,38.8868329910001,1719,57805,ACTIVE,1708 BAY STREET SE,401710.57,135442.98,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9804884019999,38.886475122,1720,57862,ACTIVE,1703 BAY STREET SE,401693.03,135403.25,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978002048,38.885981831,1721,55224,ACTIVE,1827 BURKE STREET SE,401908.76,135348.54,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980458821,38.8888512570001,1722,57890,ACTIVE,1704 A STREET SE,401695.54,135667.02,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980556061,38.88647216,1723,58033,ACTIVE,1701 BAY STREET SE,401687.16,135402.92,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977492044,38.8892125,1724,58143,ACTIVE,17 19TH STREET SE,401952.92,135707.18,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979438852,38.888847479,1725,56725,ACTIVE,1736 A STREET SE,401784.03,135666.62,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9797210089999,38.888472419,1726,56755,ACTIVE,1737 A STREET SE,401759.56,135624.98,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981007956,38.8892170880001,1727,54655,ACTIVE,19 17TH STREET SE,401647.89,135707.62,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977432457,38.888468576,1728,54927,ACTIVE,1845 A STREET SE,401958.11,135624.6,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9774263319999,38.886695816,1729,54928,ACTIVE,1845 BAY STREET SE,401958.69,135427.81,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9800908879999,38.88599752,1730,57381,ACTIVE,1714 MASSACHUSETTS AVENUE SE,401727.53,135350.24,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9800690929999,38.888511846,1731,57392,ACTIVE,1715 A STREET SE,401729.36,135629.35,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980063209,38.886468834,1732,57394,ACTIVE,1715 BAY STREET SE,401729.92,135402.56,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977696621,38.8877918270001,1733,54993,ACTIVE,1836 INDEPENDENCE AVENUE SE,401935.21,135549.47,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977704017,38.8884705200001,1734,55004,ACTIVE,1837 A STREET SE,401934.55,135624.81,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977692115,38.885982853,1735,55007,ACTIVE,1837 BURKE STREET SE,401935.65,135348.66,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981768656,38.8884949170001,1736,60286,ACTIVE,1605 A STREET SE,401581.91,135627.44,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9827418839999,38.887773043,1737,61093,ACTIVE,1532 INDEPENDENCE AVENUE SE,401497.49,135547.29,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.98276821,38.8885386700001,1738,61395,ACTIVE,1523 A STREET SE,401495.19,135632.28,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982986895,38.887442472,1739,61406,ACTIVE,1523 INDEPENDENCE AVENUE SE,401476.24,135510.59,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.98287148,38.889521949,1740,61647,ACTIVE,1519 EAST CAPITOL STREET SE,401486.21,135741.43,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982981574,38.8884905960001,1741,61893,ACTIVE,1515 A STREET SE,401476.68,135626.94,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978227046,38.8855648750001,1742,55317,ACTIVE,1822 C STREET SE,401889.25,135302.25,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977985599,38.8851273830001,1743,55374,ACTIVE,1824 MASSACHUSETTS AVENUE SE,401910.21,135253.69,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978046234,38.8888446130001,1744,55467,ACTIVE,1820 A STREET SE,401904.85,135666.33,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9783841459999,38.8866998710001,1745,55513,ACTIVE,1815 BAY STREET SE,401875.59,135428.24,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978384272,38.8874253160001,1746,55528,ACTIVE,1815 INDEPENDENCE AVENUE SE,401875.56,135508.77,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978237225,38.8888464500001,1747,55705,ACTIVE,1814 A STREET SE,401888.28,135666.53,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9783832419999,38.887020389,1748,55706,ACTIVE,1814 BAY STREET SE,401875.66,135463.82,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981165155,38.8888631740001,1749,59470,ACTIVE,1620 A STREET SE,401634.26,135668.33,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9815676009999,38.889525534,1750,59544,ACTIVE,1617 EAST CAPITOL STREET SE,401599.33,135741.85,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981364435,38.888907707,1751,59829,ACTIVE,1614 A STREET SE,401616.97,135673.27,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981732942,38.888878579,1752,60398,ACTIVE,1602 A STREET SE,401585,135670.03,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9778359709999,38.884460194,1753,55016,ACTIVE,1837 MASSACHUSETTS AVENUE SE,401923.21,135179.63,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977943723,38.884503094,1754,55158,ACTIVE,1833 MASSACHUSETTS AVENUE SE,401913.86,135184.39,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978313305,38.884655405,1755,55447,ACTIVE,1819 MASSACHUSETTS AVENUE SE,401881.79,135201.29,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981007399,38.8869795860001,1756,49769,ACTIVE,223 17TH STREET SE,401647.99,135459.24,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981980388,38.8871535120001,1757,51524,ACTIVE,212 16TH STREET SE,401563.57,135478.53,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982777185,38.8843034700001,1758,61152,ACTIVE,1528 D STREET SE,401494.5,135162.14,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983141744,38.8842940640001,1759,61978,ACTIVE,1512 D STREET SE,401462.87,135161.09,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9810109109999,38.8872111920001,1760,51788,ACTIVE,211 17TH STREET SE,401647.68,135484.95,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981396181,38.8865123840001,1761,59085,ACTIVE,1626 MASSACHUSETTS AVENUE SE,401614.27,135407.37,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981450001,38.886535274,1762,59221,ACTIVE,1624 MASSACHUSETTS AVENUE SE,401609.6,135409.91,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981984172,38.8844905450001,1763,36386,ACTIVE,332 16TH STREET SE,401563.3,135182.92,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982444937,38.884620786,1764,37216,ACTIVE,329 16TH STREET SE,401523.32,135197.37,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982006483,38.8846863900001,1765,37870,ACTIVE,324 16TH STREET SE,401561.36,135204.66,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982008303,38.8847830510001,1766,38319,ACTIVE,322 16TH STREET SE,401561.2,135215.39,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982465396,38.884851944,1767,39060,ACTIVE,319 16TH STREET SE,401521.54,135223.03,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981014417,38.8848633380001,1768,39063,ACTIVE,319 17TH STREET SE,401647.43,135224.32,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981995248,38.8849039410001,1769,39263,ACTIVE,316 16TH STREET SE,401562.33,135228.81,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981027996,38.884942704,1770,39599,ACTIVE,315 17TH STREET SE,401646.25,135233.13,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9825347619999,38.895291582,1771,61062,ACTIVE,1531 ISHERWOOD STREET NE,401515.3,136381.91,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9827122469999,38.8949707300001,1772,61447,ACTIVE,1524 D STREET NE,401499.91,136346.29,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9813513029999,38.8959341460001,1773,59258,ACTIVE,1625 E STREET NE,401617.95,136453.26,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9813837199999,38.8949560230001,1774,59348,ACTIVE,1622 D STREET NE,401615.16,136344.68,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9818213949999,38.8959364720001,1775,60018,ACTIVE,1609 E STREET NE,401577.17,136453.51,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981759164,38.894966982,1776,60082,ACTIVE,1610 D STREET NE,401582.59,136345.89,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9816910919999,38.8956501660001,1777,60119,ACTIVE,1606 ISHERWOOD STREET NE,401588.48,136421.73,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9819991639999,38.8949679200001,1778,60401,ACTIVE,1602 D STREET NE,401561.77,136345.99,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9819972929999,38.885023032,1779,40846,ACTIVE,310 16TH STREET SE,401562.15,135242.03,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979242171,38.8850233860001,1780,56430,ACTIVE,1743 MASSACHUSETTS AVENUE SE,401801.19,135242.12,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9792276329999,38.8842850560001,1781,56638,ACTIVE,1742 D STREET SE,401802.47,135160.16,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9794114709999,38.88507107,1782,56769,ACTIVE,1737 MASSACHUSETTS AVENUE SE,401786.5,135247.41,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979932987,38.8851637670001,1783,57328,ACTIVE,1719 C STREET SE,401741.25,135257.69,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980201654,38.8851618310001,1784,57475,ACTIVE,1711 C STREET SE,401717.94,135257.47,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.98013757,38.8851618200001,1785,57555,ACTIVE,1713 C STREET SE,401723.5,135257.47,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981253038,38.8851592120001,1786,58949,ACTIVE,1635 C STREET SE,401626.72,135257.16,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.98102693,38.883751976,1787,148471,ACTIVE,419 17TH STREET SE,401646.37,135100.95,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9810324979999,38.8836164000001,1788,148474,ACTIVE,431 17TH STREET SE,401645.89,135085.9,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9810313569999,38.883573701,1789,148475,ACTIVE,435 17TH STREET SE,401645.99,135081.16,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981021472,38.8839037660001,1790,150812,ACTIVE,405 17TH STREET SE,401646.84,135117.8,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-77.015927028,38.9053497250001,1791,302070,RETIRE,307 NEW YORK AVENUE NW,398618.73,137498.42,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0196755439999,38.9114612270001,1792,300572,ACTIVE,1603 6TH STREET NW,398293.74,138176.91,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.018729263,38.9074724870001,1793,297753,ACTIVE,1303 5TH STREET NW,398375.72,137734.11,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.018258171,38.907471211,1794,297759,ACTIVE,1315 5TH STREET NW,398416.58,137733.96,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0179266979999,38.9074590110001,1795,297760,ACTIVE,1317 5TH STREET NW,398445.33,137732.6,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.018694501,38.908130913,1796,297767,ACTIVE,1329 5TH STREET NW,398378.75,137807.2,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.021674665,38.9043905820001,1797,285595,ACTIVE,1106 MCCOLLOUGH COURT NW,398120.17,137392.05,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.021719826,38.905041877,1798,300159,ACTIVE,1115 7TH STREET NW,398116.27,137464.35,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0221437709999,38.905859305,1799,297656,ACTIVE,701 M STREET NW,398079.52,137555.1,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0223121559999,38.906049169,1800,297658,ACTIVE,703 1/2 M STREET NW,398064.92,137576.18,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.023772271,38.910036787,1801,308424,ACTIVE,1509 9TH STREET NW,397938.39,138018.87,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.020774594,38.9079207570001,1802,296079,ACTIVE,1312 6TH STREET NW,398198.33,137783.91,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.020443555,38.9070183590001,1803,296144,ACTIVE,602 N STREET NW,398227.02,137683.73,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0207191229999,38.9062856620001,1804,296148,ACTIVE,610 EMMANUEL COURT NW,398203.1,137602.4,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0215972619999,38.910336827,1805,297622,ACTIVE,1525 7TH STREET NW,398127.04,138052.13,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0216051469999,38.91314986,1806,299777,ACTIVE,1713 7TH STREET NW,398126.43,138364.4,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.02230471,38.9139434530001,1807,300388,ACTIVE,710 S STREET NW,398065.78,138452.51,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.001080657,38.878906998,1808,38126,RETIRE,322 K STREET SE,399906.43,134562.95,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001593241,38.877213684,1809,39103,ACTIVE,319 L STREET SE,399861.95,134374.98,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0084028699999,38.874480604,1810,62719,RETIRE,15 N STREET SE,399271.04,134071.62,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0087981149999,38.875166925,1811,70177,RETIRE,1236 SOUTH CAPITOL STREET SE,399236.75,134147.81,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001543952,38.878847357,1812,148379,RETIRE,316 K STREET SE,399866.23,134556.33,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001540034,38.8788808680001,1813,148380,RETIRE,318 K STREET SE,399866.57,134560.05,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001231844,38.877865716,1814,148393,RETIRE,320 L STREET SE,399893.31,134447.36,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.00101345,38.8777026660001,1815,148397,ACTIVE,330 L STREET SE,399912.26,134429.26,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0008835679999,38.8776996940001,1816,148399,ACTIVE,334 L STREET SE,399923.53,134428.93,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.000774318,38.8780135480001,1817,148403,ACTIVE,1013 4TH STREET SE,399933.01,134463.77,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.000385934,38.8772895450001,1818,148409,RETIRE,1102 4TH STREET SE,399966.71,134383.4,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.000372219,38.8771191960001,1819,148412,RETIRE,1108 4TH STREET SE,399967.9,134364.49,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.002747001,38.878258997,1820,150247,RETIRE,201 K STREET SE,399761.84,134491.02,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001731351,38.8791061650001,1821,150588,RETIRE,301 I STREET SE,399849.97,134585.06,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001824722,38.879871607,1822,150595,RETIRE,303 VIRGINIA AVENUE SE,399841.87,134670.03,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.00082123,38.878588193,1823,150699,ACTIVE,340 K STREET SE,399928.94,134527.56,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.002228362,38.877373392,1824,148279,RETIRE,215 L STREET SE,399806.84,134392.71,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0027432159999,38.8787451800001,1825,148304,RETIRE,916 2ND STREET SE,399762.17,134544.99,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.002458453,38.8791399340001,1826,148311,RETIRE,209 I STREET SE,399786.88,134588.81,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-76.992453525,38.8769316680001,1827,74303,RETIRE,1106 10TH STREET SE,400655.02,134343.7,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-76.995965445,38.8777569210001,1828,75339,RETIRE,1020 7TH STREET SE,400350.28,134435.29,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-76.994287976,38.877108337,1829,80416,ACTIVE,816 POTOMAC AVENUE SE,400495.84,134363.3,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-76.993039424,38.876985575,1830,82566,ACTIVE,921 POTOMAC AVENUE SE,400604.18,134349.68,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-76.992827824,38.8770899690001,1831,148439,ACTIVE,931 POTOMAC AVENUE SE,400622.54,134361.27,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-76.995769875,38.877704846,1832,152331,ACTIVE,708 L STREET SE,400367.25,134429.51,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.000792287,38.877169371,1833,74105,ACTIVE,1111 4TH STREET SE,399931.45,134370.06,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001806,38.8778545380001,1834,75330,ACTIVE,1020 3RD STREET SE,399843.49,134446.12,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001794134,38.8780250670001,1835,75871,ACTIVE,1012 3RD STREET SE,399844.52,134465.05,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001834705,38.8781948750001,1836,76277,ACTIVE,1004 3RD STREET SE,399841,134483.9,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.000797609,38.878968077,1837,148367,ACTIVE,911 4TH STREET SE,399930.99,134569.73,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.008269394,38.872259592,1838,155613,RETIRE,40 P STREET SE,399282.6,133825.07,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0003197889999,38.8785611700001,1839,155620,RETIRE,402 K STREET SE,399972.45,134524.56,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0000663599999,38.878558108,1840,155632,ACTIVE,412 K STREET SE,399994.44,134524.22,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-76.999951228,38.8785597290001,1841,155637,ACTIVE,416 K STREET SE,400004.43,134524.4,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0009959399999,38.878266592,1842,156058,ACTIVE,331 K STREET SE,399913.78,134491.86,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001238556,38.879465967,1843,148332,ACTIVE,320 I STREET SE,399892.73,134625,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.000787358,38.8795621800001,1844,148334,RETIRE,811 4TH STREET SE,399931.88,134635.68,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.00159007,38.879712522,1845,148341,ACTIVE,313 VIRGINIA AVENUE SE,399862.23,134652.37,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0016655439999,38.8790894110001,1846,148346,RETIRE,303 I STREET SE,399855.68,134583.2,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001076622,38.8788201570001,1847,155576,RETIRE,326 K STREET SE,399906.78,134553.31,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0010285399999,38.8771795480001,1848,308386,ACTIVE,347 L STREET SE,399910.95,134371.19,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001027619,38.877253868,1849,308388,ACTIVE,351 L STREET SE,399911.03,134379.44,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.000770181,38.8791432,1850,308418,ACTIVE,901 4TH STREET SE,399933.37,134589.17,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001063922,38.8773317000001,1851,308391,ACTIVE,355 L STREET SE,399907.88,134388.08,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-76.997195435,38.8726616270001,1852,308578,ACTIVE,,400243.57,133869.67,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0009429149999,38.8773627800001,1853,308392,ACTIVE,361 L STREET SE,399918.38,134391.53,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0010133549999,38.879119416,1854,308413,ACTIVE,335 I STREET SE,399912.27,134586.53,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0014077169999,38.8782634350001,1855,308400,ACTIVE,311 K STREET SE,399878.05,134491.51,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.01873908,38.9000790590001,1856,237583,ACTIVE,477 H STREET NW,398374.7,136913.38,Ward 2,Ward 6,FROM Ward 2 TO Ward 6
-77.016447484,38.8929983780001,1857,238373,ACTIVE,333 CONSTITUTION AVENUE NW,398573.34,136127.33,Ward 2,Ward 6,FROM Ward 2 TO Ward 6
-76.9816292199999,38.8986647150001,1858,76467,ACTIVE,705 16TH STREET NE,401593.78,136756.37,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9815842199999,38.8988247870001,1859,76909,RETIRE,711 16TH STREET NE,401597.68,136774.14,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977540083,38.8984489710001,1860,78387,ACTIVE,733 18TH STREET NE,401948.5,136732.5,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977134927,38.8972102430001,1861,155691,ACTIVE,616 19TH STREET NE,401983.68,136595,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9824250949999,38.8921811550001,1862,152407,ACTIVE,200 16TH STREET NE,401524.88,136036.63,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982015018,38.891521229,1863,72630,ACTIVE,117 16TH STREET NE,401560.47,135963.38,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982451611,38.890289491,1864,72396,ACTIVE,12 16TH STREET NE,401522.62,135826.64,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9834021139999,38.8902148600001,1865,81601,ACTIVE,9 15TH STREET NE,401440.16,135818.34,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982421463,38.8882108930001,1866,72631,ACTIVE,117 16TH STREET SE,401525.28,135595.9,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.98100519,38.8883508420001,1867,74229,ACTIVE,111 17TH STREET SE,401648.15,135611.46,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9819761859999,38.8882736140001,1868,74524,ACTIVE,110 16TH STREET SE,401563.91,135602.87,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
